t,vout,code,vout_meas,vref
478416548500.0,2.5,557.0,2.5,4.593014942257088
478418309200.0,2.5,558.0,2.5,4.593014942257088
478418356300.0,2.5,557.0,2.5,4.593014942257088
478418400900.0,2.5,557.0,2.5,4.593014942257088
478418445300.0,2.5,557.0,2.5,4.593014942257088
478418489700.0,2.5,557.0,2.5,4.593014942257088
478418533900.0,2.5,558.0,2.5,4.593014942257088
478418578200.0,2.5,557.0,2.5,4.593014942257088
478420923400.0,2.5,557.0,2.5,4.593014942257088
478420970200.0,2.5,557.0,2.5,4.593014942257088
478421016000.0,2.5,558.0,2.5,4.593014942257088
478421062200.0,2.5,557.0,2.5,4.593014942257088
478421106900.0,2.5,557.0,2.5,4.593014942257088
478421151200.0,2.5,557.0,2.5,4.593014942257088
478422911500.0,2.5,557.0,2.5,4.593014942257088
478422961600.0,2.5,558.0,2.5,4.593014942257088
478423035600.0,2.5,557.0,2.5,4.593014942257088
478423081400.0,2.5,557.0,2.5,4.593014942257088
478423125800.0,2.5,557.0,2.5,4.593014942257088
478423170000.0,2.5,557.0,2.5,4.593014942257088
478425295900.0,2.5,557.0,2.5,4.593014942257088
478425355100.0,2.5,559.0,2.5,4.593014942257088
478425399700.0,2.5,556.0,2.5,4.593014942257088
478425446400.0,2.5,557.0,2.5,4.593014942257088
478425494100.0,2.5,557.0,2.5,4.593014942257088
478425538100.0,2.5,557.0,2.5,4.593014942257088
478425582300.0,2.5,557.0,2.5,4.593014942257088
478427918100.0,2.5,556.0,2.5,4.593014942257088
478427970900.0,2.5,557.0,2.5,4.593014942257088
478428015500.0,2.5,557.0,2.5,4.593014942257088
478428059800.0,2.5,556.0,2.5,4.593014942257088
478428103900.0,2.5,557.0,2.5,4.593014942257088
478428149300.0,2.5,556.0,2.5,4.593014942257088
478429892600.0,2.5,556.0,2.5,4.593014942257088
478429941500.0,2.5,557.0,2.5,4.593014942257088
478429986200.0,2.5,557.0,2.5,4.593014942257088
478430030600.0,2.5,556.0,2.5,4.593014942257088
478430075000.0,2.5,556.0,2.5,4.593014942257088
478430119000.0,2.5,556.0,2.5,4.593014942257088
478430163300.0,2.5,556.0,2.5,4.593014942257088
478432339400.0,2.5,556.0,2.5,4.593014942257088
478432385100.0,2.5,556.0,2.5,4.593014942257088
478432429500.0,2.5,556.0,2.5,4.593014942257088
478432479200.0,2.5,556.0,2.5,4.593014942257088
478432524000.0,2.5,557.0,2.5,4.593014942257088
478432568900.0,2.5,556.0,2.5,4.593014942257088
478434315200.0,2.5,557.0,2.5,4.593014942257088
478434360700.0,2.5,556.0,2.5,4.593014942257088
478434404900.0,2.5,557.0,2.5,4.593014942257088
478434449600.0,2.5,558.0,2.5,4.593014942257088
478434493600.0,2.5,557.0,2.5,4.593014942257088
478434537700.0,2.5,557.0,2.5,4.593014942257088
478436889500.0,2.5,557.0,2.5,4.593014942257088
478436948200.0,2.5,558.0,2.5,4.593014942257088
478436993500.0,2.5,557.0,2.5,4.593014942257088
478437038800.0,2.5,557.0,2.5,4.593014942257088
478437083200.0,2.5,557.0,2.5,4.593014942257088
478437127100.0,2.5,558.0,2.5,4.593014942257088
478437171000.0,2.5,557.0,2.5,4.593014942257088
478438917700.0,2.5,557.0,2.5,4.593014942257088
478438966600.0,2.5,557.0,2.5,4.593014942257088
478439011500.0,2.5,557.0,2.5,4.593014942257088
478439056500.0,2.5,557.0,2.5,4.593014942257088
478439100700.0,2.5,558.0,2.5,4.593014942257088
478439144800.0,2.5,557.0,2.5,4.593014942257088
478441315300.0,2.5,557.0,2.5,4.593014942257088
478441363200.0,2.5,557.0,2.5,4.593014942257088
478441407500.0,2.5,557.0,2.5,4.593014942257088
478441451900.0,2.5,557.0,2.5,4.593014942257088
478441496700.0,2.5,557.0,2.5,4.593014942257088
478441541000.0,2.5,557.0,2.5,4.593014942257088
478441587200.0,2.5,557.0,2.5,4.593014942257088
478443949500.0,2.5,557.0,2.5,4.593014942257088
478443997200.0,2.5,557.0,2.5,4.593014942257088
478444041900.0,2.5,558.0,2.5,4.593014942257088
478444086400.0,2.5,557.0,2.5,4.593014942257088
478444130400.0,2.5,557.0,2.5,4.593014942257088
478444177700.0,2.5,557.0,2.5,4.593014942257088
478445912800.0,2.5,558.0,2.5,4.593014942257088
478445961700.0,2.5,557.0,2.5,4.593014942257088
478446006100.0,2.5,557.0,2.5,4.593014942257088
478446050200.0,2.5,557.0,2.5,4.593014942257088
478446094000.0,2.5,557.0,2.5,4.593014942257088
478446137800.0,2.5,557.0,2.5,4.593014942257088
478448295300.0,2.5,557.0,2.5,4.593014942257088
478448351700.0,2.5,557.0,2.5,4.593014942257088
478448396500.0,2.5,556.0,2.5,4.593014942257088
478448440600.0,2.5,556.0,2.5,4.593014942257088
478448485000.0,2.5,556.0,2.5,4.593014942257088
478448529200.0,2.5,556.0,2.5,4.593014942257088
478448573300.0,2.5,556.0,2.5,4.593014942257088
478450325200.0,2.5,557.0,2.5,4.593014942257088
478450397700.0,2.5,556.0,2.5,4.593014942257088
478450444600.0,2.5,556.0,2.5,4.593014942257088
478450490300.0,2.5,557.0,2.5,4.593014942257088
478450538200.0,2.5,556.0,2.5,4.593014942257088
478450586200.0,2.5,556.0,2.5,4.593014942257088
478452901200.0,2.5,557.0,2.5,4.593014942257088
478452948800.0,2.5,557.0,2.5,4.593014942257088
478452994500.0,2.5,556.0,2.5,4.593014942257088
478453039900.0,2.5,556.0,2.5,4.593014942257088
478453085100.0,2.5,557.0,2.5,4.593014942257088
478453129600.0,2.5,557.0,2.5,4.593014942257088
478453174200.0,2.5,556.0,2.5,4.593014942257088
478455337100.0,2.5,557.0,2.5,4.593014942257088
478455382500.0,2.5,558.0,2.5,4.593014942257088
478455426900.0,2.5,557.0,2.5,4.593014942257088
478455471100.0,2.5,557.0,2.5,4.593014942257088
478455515400.0,2.5,557.0,2.5,4.593014942257088
478455559800.0,2.5,557.0,2.5,4.593014942257088
478457323800.0,2.5,557.0,2.5,4.593014942257088
478457370100.0,2.5,557.0,2.5,4.593014942257088
478457414400.0,2.5,558.0,2.5,4.593014942257088
478457458900.0,2.5,557.0,2.5,4.593014942257088
478457505100.0,2.5,557.0,2.5,4.593014942257088
478457552300.0,2.5,557.0,2.5,4.593014942257088
478459908100.0,2.5,557.0,2.5,4.593014942257088
478459975200.0,2.5,557.0,2.5,4.593014942257088
478460019800.0,2.5,557.0,2.5,4.593014942257088
478460063600.0,2.5,557.0,2.5,4.593014942257088
478460107100.0,2.5,557.0,2.5,4.593014942257088
478460150700.0,2.5,558.0,2.5,4.593014942257088
478460217100.0,2.5,557.0,2.5,4.593014942257088
478461933100.0,2.5,558.0,2.5,4.593014942257088
478461980100.0,2.5,557.0,2.5,4.593014942257088
478462025300.0,2.5,558.0,2.5,4.593014942257088
